example_idx,sentence,true_label,confidence,variability,region
27105,"female friendship , ",1,0.9976964712142944,0.002587240287383673,Easy
27106,", at last count , numbered 52 different versions ",0,0.9654276847839356,0.022423869732117963,Ambiguous
27107,the history is fascinating ; the action is dazzling . ,1,0.9995851159095764,0.0003412168532497474,Easy
27108,"gets the look and the period trappings right , but it otherwise drowns in a sea of visual and verbal clichés . ",0,0.996883237361908,0.004414070273024878,Ambiguous
27109,"from bill plympton , the animation master , ",1,0.9910665154457092,0.009778289521527546,Ambiguous
27110,the two leads delivering oscar-caliber performances ,1,0.9993103265762329,0.0008110484867466695,Easy
27111,guilty of the worst sin of attributable to a movie like this ,0,0.9971084594726562,0.004101189258683345,Ambiguous
27112,friday after next is the kind of film that could only be made by african-americans because of its broad racial insensitivity towards african-americans . ,0,0.9958826780319214,0.006019860100941604,Ambiguous
27113,rouses us ,1,0.9972078204154968,0.004032342751377617,Ambiguous
27114,the adjective ` gentle ' ,1,0.9452683687210083,0.07830814616024614,Ambiguous
27115,check your brain and your secret agent decoder ring at the door because you do n't want to think too much about what 's going on . ,0,0.9964209794998169,0.0051284953460282515,Ambiguous
27116,the film runs on a little longer than it needs to -- muccino either does n't notice when his story ends or just ca n't tear himself away from the characters -- but it 's smooth and professional . ,0,0.3271108820103109,0.37119990497455474,Ambiguous
27117,a chilling tale of one of the great crimes of 20th century france : the murder of two rich women by their servants in 1933 ,1,0.9958881139755249,0.004821412372471516,Ambiguous
27118,explosive physical energy ,1,0.9937069773674011,0.010803084012380998,Ambiguous
27119,jovial air ,1,0.9990791082382202,0.0011973978895848723,Easy
27120,urban comedy is clearly not zhang 's forte ,0,0.9970519542694092,0.004270605078258118,Ambiguous
27121,cleverly written ,1,0.9994141578674316,0.0006560158726997064,Easy
27122,infuse the rocky path to sibling reconciliation with flashes of warmth and gentle humor ,1,0.9994827151298523,0.0004561616552002407,Easy
27123,is as consistently engaging as it is revealing . ,1,0.9995751500129699,0.00036391766360367457,Easy
27124,"with or without the sex , a wonderful tale of love and destiny , told well by a master storyteller ",1,0.9995883107185364,0.00033663976032650685,Easy
27125,screen magic ,1,0.9991397500038147,0.0010494853780411747,Easy
27126,deathly ,0,0.9949199080467224,0.007336651512006373,Ambiguous
27127,liked about schmidt a lot ,1,0.9986328721046448,0.0020812499604959326,Easy
27128,a sensitive and astute ,1,0.999576985836029,0.0003448098830833077,Easy
27129,shooting ,0,0.8903515815734864,0.10230046414173405,Ambiguous
27130,may put off insiders and outsiders alike . ,0,0.9951358199119568,0.005893998171260548,Ambiguous
27131,an encyclopedia of cliches that shoplifts shamelessly from farewell-to-innocence movies like the wanderers and a bronx tale without cribbing any of their intelligence ,0,0.9962277889251709,0.004561136733871749,Ambiguous
27132,on its taut performances and creepy atmosphere ,0,0.7804595671594143,0.3746060000817638,Ambiguous
27133,love and culture ,1,0.9993383884429932,0.0007764348146300422,Easy
27134,confusing melange ,0,0.9960560202598572,0.005180794924570108,Ambiguous
27135,this dreadfully earnest inversion of the concubine love triangle eschews the previous film 's historical panorama and roiling pathos for bug-eyed mugging and gay-niche condescension . ,0,0.9942474961280823,0.00888627051560818,Ambiguous
27136,a golden book sprung to life ,1,0.9983530044555664,0.0023713135504145103,Easy
27137,"is a hoot , and is just as good , if not better than much of what 's on saturday morning tv especially the pseudo-educational stuff we all ca n't stand ",1,0.9988866090774536,0.0011508537115279293,Easy
27138,been given a part worthy of her considerable talents ,1,0.9980233311653137,0.003012875292422834,Easy
27139,recommend the film ,1,0.99919673204422,0.0010076947339116616,Easy
27140,weighted down with slow ,0,0.9955958127975464,0.0069319293038953384,Ambiguous
27141,"twisted , brilliant and macabre ",1,0.9992957949638367,0.00036718388722034074,Easy
27142,his own infinite insecurity is a work of outstanding originality ,1,0.9989284396171569,0.0010613936003197625,Easy
27143,impish ,0,0.981571900844574,0.0193155732285157,Ambiguous
27144,good job ,1,0.9993762850761414,0.0006860969822795227,Easy
27145,", you are likely to be as heartily sick of mayhem as cage 's war-weary marine . ",0,0.9967514514923096,0.004009725129275179,Ambiguous
27146,falls flat as thinking man cia agent jack ryan in this summer 's new action film ,0,0.9971090435981751,0.004382599459672184,Ambiguous
27147,delicate coming-of-age tale ,1,0.9990208745002747,0.0013182098362121894,Easy
27148,animal ,1,0.9379748821258544,0.1018607447776571,Ambiguous
27149,could be a single iota worse ... ,0,0.9939494729042053,0.008732232889921577,Ambiguous
27150,like e.t. the first time i saw it as a young boy ,1,0.9837074518203736,0.029936339268996245,Ambiguous
27151,"charred , somewhere northwest of the bermuda triangle ",0,0.7332190036773681,0.314319355930247,Ambiguous
27152,"compassion , sacrifice , ",1,0.9922593235969543,0.013887246353353516,Ambiguous
27153,"the bottom line with nemesis is the same as it has been with all the films in the series : fans will undoubtedly enjoy it , and the uncommitted need n't waste their time on it ",0,0.10875051394104958,0.08950005984165724,Hard
27154,ideas and special-interest groups ,1,0.9782996058464051,0.03609166912011996,Ambiguous
27155,is n't as sharp or as fresh ,0,0.9979744195938111,0.0026849352710676924,Easy
27156,is delicately ,1,0.9995210886001586,0.0004471457302512332,Easy
27157,"frailty '' has been written so well , that even a simple `` goddammit ! '' ",1,0.9939916372299195,0.010270049010992564,Ambiguous
27158,make watching such a graphic treatment of the crimes bearable ,1,0.9050429344177247,0.07702756733352081,Ambiguous
27159,gives a mesmerizing performance as a full-fledged sex addict who is in complete denial about his obsessive behavior . ,1,0.9993080019950866,0.0005037746979933769,Easy
27160,a strong and confident work ,1,0.9995804309844971,0.0003405126820200377,Easy
27161,"in this woefully hackneyed movie , directed by scott kalvert , about street gangs and turf wars in 1958 brooklyn -- stale cliches , gratuitous violence , or empty machismo ",0,0.9977694272994995,0.0031319160190607905,Easy
27162,largely flat and uncreative ,0,0.9979390621185302,0.0029359262704133915,Easy
27163,of almost perpetually wasted characters ,0,0.9971464276313782,0.0044613903868078965,Ambiguous
27164,a tearjerker ,1,0.9989487051963806,0.0012424741186694808,Easy
27165,"does all of this , and more ",1,0.9854892015457153,0.024799096978436377,Ambiguous
27166,surprise family ,1,0.98840891122818,0.017465970891820663,Ambiguous
27167,demeaning its subjects ,0,0.9969223976135254,0.004414530288049579,Ambiguous
27168,raw-nerved story ,1,0.9036395907402038,0.17393878657294057,Ambiguous
27169,"celebrates the group 's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his ` angels of light . ' ",1,0.9993290424346923,0.0007421846670966669,Easy
27170,"i loved on first sight and , even more important , love in remembrance . ",1,0.9990811109542846,0.0012021724686076274,Easy
27171,excited ,1,0.9977738380432128,0.0029004295789964493,Easy
27172,that as a director washington demands and receives excellent performances ,1,0.9992951273918151,0.0007768261919245151,Easy
27173,"executed with such gentle but insistent sincerity , with such good humor and ",1,0.9995686292648316,0.0003634072920064828,Easy
27174,", paxton , making his directorial feature debut , does strong , measured work . ",1,0.9995673537254334,0.0003786595548212174,Easy
27175,a slam-dunk ,1,0.9372514843940735,0.12314982730894246,Ambiguous
27176,does n't really add up to much ,0,0.9982822656631469,0.0021751722872598383,Easy
27177,wiseman is patient ,1,0.9982665061950684,0.0022259610625403486,Easy
27178,"improbable melodrama ( gored bullfighters , comatose ballerinas ) with subtly kinky bedside vigils and sensational denouements , and yet at the end ",1,0.7869008302688598,0.17098947615563093,Ambiguous
27179,putting together any movies of particular value or merit ,1,0.8587226390838623,0.20717523422205877,Ambiguous
27180,"bang your head on the seat in front of you , ",0,0.9960283994674682,0.006284874967576031,Ambiguous
27181,i was beginning to hate it ,0,0.9981000900268555,0.0025909621390069106,Easy
27182,cultural and personal self-discovery ,1,0.9966395616531372,0.005342641975781432,Ambiguous
27183,to be ignored ,0,0.9955332040786743,0.0048858169515157675,Ambiguous
27184,a solidly entertaining little film ,1,0.9995866537094116,0.0003406702445441946,Easy
27185,about a brainy prep-school kid with a mrs. robinson complex ,1,0.9404468774795532,0.08626129675706563,Ambiguous
27186,he 's already done way too often ,0,0.9973670482635498,0.003713614016146169,Ambiguous
27187,is ugly to look at and not a hollywood product ,0,0.9979796528816223,0.0027906656542788125,Easy
27188,"terrific performances , great to look at , and funny . ",1,0.9995754718780517,0.00035067299819279145,Easy
27189,cinematography to the outstanding soundtrack and unconventional narrative ,1,0.9995200514793396,0.0004447344584014543,Easy
27190,bisset ,1,0.7415780544281005,0.2928638646153348,Ambiguous
27191,"witty , vibrant , and intelligent ",1,0.9995895266532898,0.0003364178906668542,Easy
27192,opera-ish dialogue ,0,0.9713744282722473,0.03197221383257936,Ambiguous
27193,cheapo ,0,0.9574341416358948,0.040501490679040915,Ambiguous
27194,jagged camera moves ,0,0.9831454157829285,0.02561769919047955,Ambiguous
27195,an absurdly simplistic picture ,0,0.9964801788330078,0.004932125253848425,Ambiguous
27196,"girls , who learns that believing in something does matter ",1,0.9964020490646363,0.005193615581002068,Ambiguous
27197,it 's not original enough . ,0,0.998066246509552,0.0026032784854567886,Easy
27198,lina ,1,0.9538876295089722,0.07085545373436197,Ambiguous
27199,contemptible imitator ,0,0.9885480642318726,0.012864062557962849,Ambiguous
27200,no amount of nostalgia for carvey 's glory days ,0,0.9936592102050781,0.003720466885164149,Ambiguous
27201,from the writing and direction to the soggy performances ,0,0.9974245190620422,0.0037738356517142834,Ambiguous
27202,country ,1,0.9817269563674926,0.025420115199679433,Ambiguous
27203,cinematography and exhilarating ,1,0.9995570182800293,0.0003781425526727686,Easy
27204,"bring fresh , unforced naturalism to their characters . ",1,0.9994328141212463,0.0005998348771796792,Easy
27205,disastrous ending ,0,0.9976757645606995,0.0033516201233438694,Easy
27206,vibrant introduction ,1,0.9980891346931458,0.0030290856218877786,Easy
27207,a critical and commercial disaster ,0,0.9972756028175354,0.004177508785749799,Ambiguous
27208,"mad love does n't galvanize its outrage the way , ",0,0.9958007335662842,0.004062394150685968,Ambiguous
27209,benefit enormously from the cockettes ' camera craziness -- ,1,0.9968274235725403,0.005354013448967335,Ambiguous
27210,major acting lessons and maybe a little coffee ,0,0.96729736328125,0.056175918347674256,Ambiguous
27211,tremendous skill ,1,0.9988741993904113,0.0015761590485049953,Easy
27212,", the six musical numbers crystallize key plot moments into minutely detailed wonders of dreamlike ecstasy . ",1,0.998807144165039,0.0016910691400257392,Easy
27213,straightforward and strikingly devious ,1,0.9984245419502258,0.0020303603306481744,Easy
27214,"far-flung , illogical , and plain stupid ",0,0.9982285857200622,0.0023376975293526807,Easy
27215,help but engage an audience ,1,0.9574097275733948,0.07174042007174795,Ambiguous
27216,one of the greatest films ,1,0.9995146155357361,0.0004590961882420365,Easy
27217,makes even jason x ... look positively shakesperean by comparison ,0,0.9635507941246033,0.02713091102872372,Ambiguous
27218,"crass , then gasp for gas , verbal deportment ",0,0.8707942128181457,0.20408749230737808,Ambiguous
27219,this is a movie you can trust . ,1,0.9994985699653626,0.0004920262138426299,Easy
27220,nails all of orlean 's themes without being a true adaptation of her book ,1,0.8275655537843705,0.34227119655364946,Ambiguous
27221,sustain a good simmer for most of its running time ,1,0.996359121799469,0.005425570984394458,Ambiguous
